x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
998.3547534,296.1853572,1010.702122,280.9074378,994.7556658,280.8210487,1032.535995,292.9467123,985.9111213,280.5074824,1062.748561,390.3531495,956.5723063,354.3392873,1091.940012,463.2769419,922.5802173,460.9262916,1091.515248,518.8229459,956.5866732,549.016449,1045.03755,592.5664274,984.7129578,581.1453271,1072.898489,762.7302715,1040.717176,761.5833829,1046.54908,903.3776921,1030.657593,903.0420364,j
1022.263821,323.5000123,1025.441567,312.3736495,1001.54885,306.8478364,1041.063848,316.7316113,982.3585403,311.743227,1077.963148,396.0919421,957.6791707,387.9375663,1108.018674,487.4963165,926.5156739,471.7617465,1106.931708,523.445944,932.0262366,584.2740652,1058.083211,607.6710362,982.3810313,608.9101686,1063.975382,786.7984068,1003.498581,777.210589,1052.905168,941.5910571,1013.005214,937.7624286,j
1018.983733,278.5927727,1043.15789,248.4377886,1022.267971,249.3018504,1041.216114,259.624065,1004.979206,256.0288746,1081.653927,333.901632,973.0636419,328.2263528,1110.143873,413.6588586,934.3989682,410.3914221,1090.770819,415.7720988,956.9649369,405.7460417,1072.903182,572.6932998,988.0511985,555.7006866,1077.512447,746.4291833,1007.279912,749.0251896,1064.733405,886.5699557,1015.977319,889.2544529,j
1028.961071,228.2585257,1036.467141,215.468997,1016.659625,214.5578656,1051.61662,223.2732477,1003.720527,220.0384189,1095.977046,289.7099233,999.9197637,289.802502,1131.128437,391.6327557,970.5088111,406.2254895,1128.422804,459.1718705,984.8350204,450.7782552,1096.809828,522.6819017,1025.869139,525.6656792,1081.968522,698.8560242,1038.81278,702.4546309,1072.999394,853.2090255,1040.243952,858.5556482,j
1035.64156,220.946647,1046.293869,211.5942252,1019.766715,209.2708662,1064.679893,210.7626236,994.9929121,208.2540787,1092.067842,274.5889882,979.5670476,263.8864718,1135.100707,367.5807303,923.971427,341.1115096,1130.221776,406.770596,959.301472,423.3705495,1087.978378,493.4752266,995.3852423,491.0972138,1097.183962,670.7965913,1023.236564,671.7939212,1079.302694,801.4405995,1026.849694,806.630439,j
1035.949455,288.9491601,1035.676197,270.7937515,1017.274236,269.7576417,1050.344741,280.0007772,987.4667928,275.6571646,1077.616244,369.951084,943.7506587,353.5828836,1123.726776,461.4671296,931.4014266,460.0452159,1135.692127,535.2629464,903.6704809,559.2779333,1061.196178,576.3533038,980.1438672,589.9212088,1074.856507,759.8062757,1001.133044,751.476685,1050.086581,917.8496626,1013.588754,905.5768021,j
1014.49544,290.2725665,1025.463133,273.9801892,1006.732926,278.4485505,1044.087282,279.9849478,983.9844118,281.5255043,1077.21354,375.428848,963.4980964,369.6340942,1124.70344,459.7975711,915.9410909,463.5655503,1142.400477,544.9738686,932.7939615,559.2615821,1062.928901,590.084187,984.7635683,579.5906975,1080.423934,759.0688665,1022.34256,759.6055437,1075.939922,900.1097974,1039.886853,900.7299995,j
1032.990938,347.8450208,1047.913855,341.0185639,1021.230177,337.4047709,1074.064402,341.4525097,1013.272605,338.9677613,1092.74183,396.3900442,998.6108553,405.6047405,1126.622756,483.3151566,978.1659559,498.8861072,1106.853354,500.8457383,1007.636605,529.7940347,1068.64329,608.6565782,1006.868153,617.9592979,1074.711669,782.0676758,1017.668348,783.1227088,1074.034744,929.1591719,1022.779106,931.2997567,j
1028.010611,330.8004131,1035.063075,318.2401884,1010.5648,319.1314222,1058.429162,323.0853515,1008.761945,323.3033557,1096.619851,386.3234809,994.0237284,381.6284037,1125.927874,447.8178352,940.6585907,444.1434909,1083.064952,422.7159288,965.6989466,422.7062271,1063.244541,599.1945924,1001.271018,606.7508172,1067.572712,771.5518962,1021.447962,768.3945131,1059.882229,909.1049274,1036.528001,908.3809644,j
1029.938961,322.9133392,1036.335163,310.1542794,1011.095054,310.3099102,1054.665128,315.5497599,985.822634,313.7843471,1083.907192,395.4333698,973.8229044,388.4513285,1128.097649,490.0659702,960.6345005,501.1436195,1119.886295,544.3618635,972.3635662,580.4022217,1074.910681,596.313093,979.1625573,613.9259475,1076.263594,775.8830475,1018.99619,774.813009,1074.489532,927.3595586,1034.447627,928.7272104,j
1025.848691,233.6448972,1040.427036,218.0433067,1010.125054,213.6062551,1067.221595,220.6152937,997.5247264,210.1702774,1096.463025,284.5806742,969.3287766,278.1629309,1125.775306,402.6450384,927.3751154,326.308022,1146.29959,470.3746336,954.8713376,278.6982026,1091.551419,522.0693337,972.3417254,508.6352141,1097.601656,699.6747408,1000.810985,694.2843759,1084.13339,847.8940829,1029.884368,831.8810893,j
1019.865485,251.4263869,1039.690314,238.0311816,1018.833668,242.9700455,1037.373709,250.1677042,1000.138058,250.9421513,1082.937038,324.3804575,972.0542249,323.7663061,1117.299589,418.111447,935.8651852,411.5627057,1128.042536,530.1677947,946.5709514,453.8349161,1070.121314,550.933956,998.1449694,527.5671574,1083.803572,729.2754676,1021.381684,735.3606216,1074.10781,860.1497344,1029.839033,863.0988903,j
1019.519801,240.5117263,1041.678886,226.9813223,1031.377746,225.8465671,1037.946498,222.5845254,1013.568353,233.3316764,1102.807304,302.6388223,987.681468,300.211044,1132.727546,401.4187153,932.0456746,397.1881151,1116.082365,459.9551558,930.2428837,453.4367115,1076.99035,535.5004148,1008.949695,516.5537776,1071.725889,718.4985138,1021.978722,721.4441393,1048.190638,835.8951067,1040.579811,837.4575236,j
1031.355564,330.8885959,1036.270962,319.9257651,1009.701725,315.2400213,1057.908539,327.2170712,991.7011211,319.430121,1085.245532,399.679607,969.881218,388.4969374,1113.118308,495.8543901,954.9185138,500.1804384,1105.455349,530.2846073,962.3469178,588.372646,1065.99947,607.7917682,971.6264385,610.8779183,1072.401662,776.6664682,999.3877319,772.6319905,1077.964213,918.5428504,1011.530239,918.5200548,j
1019.883183,236.3607467,1016.873713,226.6372657,998.8769246,223.6737144,1036.733393,234.6015948,983.6882298,225.126553,1074.04547,298.7090253,950.5937719,286.0845561,1119.497631,393.5395196,902.7518721,398.7971491,1091.287063,413.1971894,928.3695438,426.159668,1070.24823,542.4996359,973.7750209,529.8248874,1082.179245,740.3215365,1036.34408,744.0451857,1070.234219,880.1645836,1040.327778,887.1987324,j
998.5426788,228.6426304,1008.948224,219.6811246,989.8196518,219.6023286,1020.0967,224.8223806,976.2037261,223.8234227,1059.347244,303.6434003,937.545983,297.633419,1111.876706,403.9275817,892.8791138,411.1342465,1144.351085,503.3609341,906.4000776,507.9321087,1051.727974,526.9842203,959.9917148,516.9934872,1065.691004,701.3084691,971.1106457,686.3943113,1070.233579,841.6448535,1001.437533,860.4513205,j
1001.097061,327.6712012,1009.289295,312.2190234,991.3331895,313.5332219,1034.074858,321.9470393,980.4358759,314.932121,1069.675051,395.0619168,951.1760727,391.2088007,1104.594958,490.4245043,931.4954124,494.7771492,1106.130547,549.1136775,939.7186095,583.2644558,1057.47625,586.6253638,966.8333536,595.4996167,1065.322853,772.5740927,988.6955802,772.1566349,1072.058301,925.8701915,991.4601877,921.2202388,j
1018.067461,338.5584957,1023.946215,329.0103078,1006.584799,321.9541551,1040.403293,331.244622,993.3713849,323.5127656,1071.324825,410.2811309,964.6852014,403.6088304,1103.555174,490.5382861,944.5167601,514.739327,1092.350772,507.1814582,950.4108102,565.498947,1059.453315,612.6987134,977.7934734,628.6532575,1063.216979,792.3257553,993.9612695,779.4322822,1061.078731,936.2827441,1000.946383,921.4342353,j
961.258228,214.8003485,969.5765567,208.174638,952.0322737,203.7021088,1006.217377,203.5834536,944.3896336,205.4058321,1027.733698,272.0663506,917.3288486,275.7400305,1080.140706,372.9671944,913.4743325,389.617062,1075.52743,415.7340899,887.1832798,463.9101733,1021.328922,493.0475257,944.6444824,492.9929966,1031.126357,692.9941235,954.640573,673.6235723,1043.329047,837.956714,972.398114,836.5776092,j
957.0452735,194.5853124,968.6762487,186.0473164,948.0605545,187.4239382,996.6469636,185.40697,928.9363247,190.1069445,1004.711057,253.9877474,915.7956966,243.4859968,1050.119489,368.6781305,860.5015766,340.6809089,1057.535041,424.7344181,864.2821328,458.2539207,1025.419003,478.0020094,911.653231,477.2673682,998.7830136,682.07475,949.2630302,658.1180952,1026.403633,837.4520411,969.1805609,844.2646902,j
954.0545124,274.6955011,960.8393809,266.6301362,946.9301356,268.004642,991.6032202,265.6136194,939.2584733,270.8234438,1021.064317,342.4295483,907.8835846,344.7003055,1066.2953,436.3542003,883.137853,443.2018265,1052.503607,476.4486267,889.9517062,552.7967799,1014.724254,553.114263,947.7595081,556.6190246,1034.688885,718.2859974,957.6691433,726.1134107,1039.047539,842.4559466,974.2309998,840.6191423,j
968.6193595,201.1092213,974.8802743,191.9860261,959.1972584,189.6661172,997.0211008,190.9634907,937.9121066,192.4243731,1004.224395,266.2076684,926.1600076,254.6634671,1054.781082,383.9922454,897.9375342,376.1222584,1059.635564,449.4444281,881.1687176,438.1304195,999.9868359,469.9111238,931.3490527,483.5768549,1034.289248,650.4824979,960.5794976,642.2536727,1030.618283,786.7416121,976.1275717,791.7928436,j
1007.098634,206.784472,1023.872556,191.2632618,994.3359517,192.468607,1043.818488,197.1752217,980.1105769,197.1805243,1079.990609,270.2102222,949.3073883,261.3136903,1135.061261,370.5218138,911.8021984,356.6423587,1111.317127,454.8238423,953.5829642,447.6970711,1066.47659,474.1830527,975.6962354,476.5658427,1065.238818,667.3216859,988.3801578,661.7714158,1072.951357,835.2402054,1037.361797,837.1073967,j
1034.33324,209.0537045,1042.903605,198.5616472,1022.70378,196.7057236,1061.242475,205.3907883,1013.856576,208.8327596,1096.609907,277.8345985,996.4073911,282.9738952,1139.423132,376.6559004,967.9881854,386.2616846,1113.610769,448.4963265,951.7114736,466.5626306,1088.151972,486.7055752,1015.182171,489.8936623,1085.449011,658.6978178,1010.382093,657.2655537,1095.639189,803.0161668,1017.257743,802.8458948,j
1070.686107,291.341939,1081.527179,278.9549226,1058.127186,281.095185,1103.595382,282.6070119,1035.794614,286.1202991,1122.191433,360.2165204,1015.203737,354.6568613,1171.263846,453.7572102,973.6165509,479.525878,1160.327503,434.1105545,989.446651,536.1942851,1116.080427,580.0512007,1029.890884,581.3173465,1115.36488,733.0373837,1047.328495,735.5116765,1121.623432,883.8331702,1037.829642,886.2372114,j
1066.055435,175.3573684,1076.604204,163.4075515,1052.144434,164.7836951,1104.471748,164.2889648,1025.499338,166.4679831,1138.136578,250.6595062,1034.17438,241.1487766,1161.711271,342.908134,982.7076715,340.7814174,1158.47116,434.0585939,952.186643,442.0166016,1116.440119,484.1693115,1043.652674,471.2778529,1123.74224,645.9895951,1035.067678,649.2798414,1108.765264,789.325232,1051.858285,793.6885534,j
1026.068525,215.7909741,1033.014453,204.1767402,1006.295062,207.7621555,1053.676029,208.492871,994.3494852,206.490561,1090.246358,285.9830876,967.9518751,279.3330407,1125.342087,390.4933731,923.9988821,395.209689,1118.181972,469.9844016,919.4439804,481.6664913,1072.263836,510.3834546,984.5442051,505.5328714,1075.425156,698.1505588,993.8220132,686.9721587,1073.222565,841.7572425,1017.534738,842.210254,j
1013.531393,164.7199965,1022.637795,144.8219661,1004.877872,152.3638346,1041.934931,151.1347676,986.5683755,157.1580363,1079.323597,229.55109,941.8261588,224.1387453,1123.425603,330.744452,903.5513234,319.8536842,1136.856328,431.7270165,902.6280266,454.2943042,1065.377112,465.2227474,974.729239,471.3987987,1077.93317,662.4123736,989.7592341,653.0779814,1073.232833,781.4142119,1029.094834,784.7720518,j
1022.283208,216.6256144,1029.634076,203.7833823,1008.506537,203.2906451,1047.867235,208.7620681,988.493245,204.2636031,1086.354218,282.6728666,964.1182201,271.9411032,1118.700737,394.3212321,935.4633578,390.1310593,1113.037705,454.5748153,928.8214313,468.7067957,1065.98576,515.8732166,978.5782228,509.5520453,1065.890459,700.6019242,996.8483298,692.4025824,1053.021121,844.3950229,1020.888225,847.2580657,j
1043.568955,284.4460472,1047.727976,271.5375284,1026.847297,270.3396927,1064.387267,280.0268644,999.4861493,286.53159,1099.222303,371.2345393,979.5186743,384.6629636,1138.647171,464.817322,947.9893001,481.2968213,1132.497706,532.8024689,960.8391904,543.5174926,1079.668946,591.1976606,977.7932989,593.2970788,1073.538146,737.9889438,987.2227816,741.0798497,1091.986485,883.9406137,1001.403381,885.046748,j
1029.389257,211.1788465,1035.796598,199.3051622,1009.375412,196.0116417,1059.050406,204.9960268,995.4637781,198.4819518,1089.169855,278.6222103,975.6324157,269.2960307,1136.118841,381.3494422,942.350121,382.7056766,1122.15313,456.1374673,939.7153535,444.8751772,1079.082544,490.6910759,990.9385153,487.1638946,1072.381285,684.1778107,1008.319428,676.485338,1080.227486,836.30558,1005.937813,836.9933655,j
1004.447595,167.8405331,1014.692549,154.9741812,997.3364626,154.4250269,1033.954617,156.1456305,982.1919464,154.9491306,1079.08525,231.5499712,934.1358877,230.2667118,1112.088393,341.5675027,940.6694345,357.5823951,1143.311494,415.2327158,873.8325613,478.0614546,1056.269138,471.7166185,979.2929861,469.8085919,1074.270672,650.8546184,994.1365342,640.9883364,1057.988477,796.9324769,1030.571908,793.1054747,j
1017.85431,205.8518079,1019.137253,194.243607,1003.855523,194.8374511,1032.156037,197.2430153,984.8917457,198.0122809,1085.285055,272.7337468,976.1893805,269.6277829,1116.37119,380.9351429,930.6642097,336.5902045,1103.266471,425.1768244,949.5949373,438.8358725,1071.082277,518.3318617,999.0233983,516.7538737,1086.963639,714.9054715,1032.055222,731.3123414,1066.109323,860.7930616,1029.142684,861.9578012,j
1043.02339,288.7770731,1043.035345,273.8079579,1028.036417,274.0069853,1059.295561,280.6841346,999.9652978,281.5160123,1085.969104,355.9793566,970.2160526,355.4054599,1132.521955,449.2000179,926.9801295,447.529893,1120.899834,504.1742608,953.3117439,510.4913389,1084.644168,582.5679782,1005.168047,573.9423071,1067.60507,737.7397245,1014.939749,738.6383306,1069.137607,876.9756486,1037.346881,874.8475338,j
1021.539525,212.3867299,1023.27322,198.9176947,985.6960311,198.3294969,1039.415485,205.5056709,979.2620202,199.6180339,1082.667353,286.7484996,961.6085766,271.1758702,1114.304478,392.5813881,928.1238262,391.6940587,1098.213871,467.6108631,920.8791711,483.5842326,1072.535105,510.8352335,966.3366996,509.6287465,1067.056867,692.8356269,992.4662383,695.40382,1075.222792,845.5520855,1019.012755,857.0903734,j
1018.762478,181.6628301,1024.165863,162.9776304,997.0483565,169.9404563,1039.967544,170.9064018,982.7646586,167.3793514,1084.351315,262.7184512,954.4052373,256.1220126,1116.593165,373.4400447,924.0115178,362.1156768,1127.701098,456.9514032,882.0869772,478.1630888,1059.275742,486.2499204,966.2973444,476.918164,1071.476481,676.0547409,997.8589259,668.2423573,1059.888862,828.3877575,1023.714255,828.9713439,j
994.9614137,221.0389941,1002.93763,213.0348485,985.3334877,209.2149193,1028.089023,218.7546999,968.7002599,216.2099472,1064.446318,294.8837694,943.4966569,292.6124834,1108.419711,355.3605456,912.7772172,402.4692901,1091.004783,417.534752,923.3551916,525.3377298,1057.928565,544.0867965,968.0534897,528.3879731,1075.252821,729.0820562,1011.09785,727.8879414,1041.61269,860.1067545,997.6043844,851.5300338,j
998.4587174,314.3237406,1012.509647,307.89965,989.0702018,302.1913307,1029.20276,306.1565491,973.2841771,302.7788806,1058.988658,380.4589048,949.332718,377.7184037,1100.128645,463.67178,906.3907977,466.055286,1073.82483,459.7802723,916.6576567,524.0743324,1055.731753,587.4179398,976.9194512,593.5431633,1060.850606,749.0481651,972.4701789,755.616787,1052.614121,889.6421306,983.8363012,891.969942,j
998.8476028,274.7623096,1014.669376,262.9725582,986.2901799,264.5441624,1042.685378,269.8631447,966.6722395,268.9747234,1076.874024,352.5589429,931.689481,348.5548716,1105.244022,455.4837879,928.2183624,463.2066957,1119.61759,545.5133974,902.8949901,538.2220635,1041.199969,583.9843239,959.3346369,562.7654352,1071.963924,751.6237038,967.2494421,741.9648689,1059.330511,926.4934056,974.7869511,916.6784894,j
1013.140142,201.3213957,1040.208257,185.0470707,998.8490848,187.4312286,1060.527408,191.7705717,980.3010423,192.0782717,1082.22577,272.9318071,941.418042,269.6106444,1133.169589,374.2663634,881.1806693,375.7577218,1122.539347,462.4354619,904.7869042,463.1471508,1047.752648,502.5955176,959.9926633,490.7272054,1074.636773,688.8509063,969.6255642,682.1599243,1077.375405,847.4161598,1001.096622,842.0344086,j
1020.351961,253.2991996,1023.150005,245.1814822,1015.150576,245.6244656,1051.408149,253.3833105,989.7591059,251.6893748,1086.880442,329.0806859,955.6900675,326.9031433,1121.334891,423.3870753,919.5478732,428.7724218,1112.618205,452.832321,948.8923476,451.524435,1064.777961,572.5557961,974.3215016,554.6416352,1082.011657,749.6659127,1013.379084,750.2026219,1089.447338,889.5341599,1030.804423,888.9621111,j
1039.015189,324.9863817,1039.509271,315.6234812,1026.313373,313.0429997,1058.119078,324.3092548,1008.159232,315.1853694,1098.551771,399.4593674,986.8600155,396.6639472,1125.421884,494.1281116,962.9749215,509.8376132,1104.422301,531.0083023,972.0787909,561.9566238,1078.784131,612.6387588,1007.200162,609.8585552,1074.686237,779.4092048,1012.314344,779.4031078,1073.207711,921.6291714,1030.689444,922.817777,j
1039.245179,213.2486615,1044.25015,203.0324825,1022.285826,199.2518105,1063.612417,209.5495427,994.8772813,203.0556628,1095.783946,278.5197817,982.6045019,272.7565353,1131.799996,391.7742421,930.872323,384.1954141,1114.203745,443.843914,933.2379406,436.2816172,1080.020829,513.05937,1003.908,505.9483213,1085.523961,691.5119988,1023.62743,694.9279987,1083.920023,820.692939,1034.097457,826.4673089,j
1031.656847,225.064575,1047.117997,213.4778355,1011.225582,208.2770559,1076.981517,217.760936,995.9278044,214.9171762,1105.963002,272.6545555,985.975951,277.4641021,1162.416719,375.1141381,926.5456512,368.6130176,1150.130955,471.3082221,949.1689989,421.9415828,1096.835574,497.9717056,992.1595259,501.3476895,1097.086644,694.8878722,1010.730093,701.5414476,1055.539681,836.975144,1041.86944,839.9125119,j
